episode,timestep,episode_reward,episode_length
313,178780,3746.7204,1000
314,178930,3698.7675,1000
315,180300,3724.5708,1000
316,180470,3663.9014,1000
317,182010,3774.6536,1000
318,183500,3686.9059,1000
319,185370,3804.3845,1000
320,185640,3740.3610,1000
321,185760,3842.2493,1000
322,188340,3827.0926,1000
323,188780,3795.5126,1000
324,188930,3797.1689,1000
325,190300,3607.7239,1000
326,190470,3854.6065,1000
327,192010,3854.6559,1000
328,193500,3851.4778,1000
329,195370,3660.8755,1000
330,195640,3632.9573,1000
331,195760,3679.5182,1000
332,198340,3708.3950,1000
333,198780,3799.4801,1000
334,198930,3757.6660,1000
335,200300,3700.7970,1000
336,200470,3819.5828,1000
337,202010,3800.2802,1000
338,203500,3846.3161,1000
339,205370,3858.5356,1000
340,205640,3858.4380,1000
341,205760,3841.7902,1000
342,208340,3828.0750,1000
343,208780,3769.9436,1000
344,208930,3755.4809,1000
345,210300,3842.5691,1000
346,210470,3756.3730,1000
347,210590,32.7354,12
348,212010,3854.8847,1000
349,213500,3663.4347,1000
350,215370,3833.7835,1000
351,215640,3849.4580,1000
352,215760,3864.0483,1000
353,218340,3726.6402,1000
354,218780,3739.5981,1000
355,218930,3856.6771,1000
356,220300,3734.0642,1000
357,220590,3659.8250,1000
358,222010,3691.8548,1000
359,223500,3758.9033,1000
360,225370,3728.9813,1000
361,225640,3810.2052,1000
362,225760,3498.4588,1000
363,228340,3748.3536,1000
364,228780,3857.5651,1000
365,228930,3592.7935,1000
366,230300,3718.2819,1000
367,230590,3585.6665,1000
368,232010,3837.9023,1000
369,233500,3850.7877,1000
370,235370,3830.9729,1000
371,235640,3725.0627,1000
372,235760,3830.6667,1000
373,238340,3608.0589,1000
374,238780,3455.2293,1000
375,238930,3824.0367,1000
376,240300,3872.7250,1000
377,240590,3704.6295,1000
378,242010,3881.1763,1000
379,243500,3755.5535,1000
380,245370,3768.2499,1000
381,245510,44.7785,14
382,245640,3877.5118,1000
383,245760,3728.4057,1000
384,248340,3817.9307,1000
385,248780,3594.6265,1000
386,248930,3795.1154,1000
387,250300,3867.4548,1000
388,250590,3834.8886,1000
389,252010,2913.9143,1000
390,253500,3856.9197,1000
391,255510,3890.5720,1000
392,255640,3870.2019,1000
393,255760,40.8081,12
394,255760,3725.9665,1000
395,258340,3769.6287,1000
396,258780,3712.4001,1000
397,258930,3763.5803,1000
398,260300,3805.0953,1000
399,260590,3860.3686,1000
400,262010,3667.8523,1000
401,263500,3853.4372,1000
402,265510,3843.5907,1000
403,265760,3795.1610,1000
404,265760,3760.7738,1000
405,268340,3803.7265,1000
406,268780,3812.7482,1000
407,268930,3788.2208,1000
408,270300,3865.9203,1000
409,270590,3806.4042,1000
410,272010,3750.5888,1000
411,273500,3836.0238,1000
412,273640,46.4239,14
413,273810,38.6771,17
414,275510,3849.0386,1000
415,275760,-4842.6711,1000
416,275760,3897.1867,1000
417,278340,3848.1219,1000
418,278780,3844.9591,1000
419,278930,3841.2708,1000
420,280300,3697.8107,1000
421,280590,3705.9478,1000
422,282010,3867.8267,1000
423,283810,3817.9689,1000
424,285510,3811.2823,1000
425,285760,3850.7100,1000
426,285760,3374.3915,1000
427,288340,3898.0172,1000
428,288780,3820.0339,1000
429,288930,3483.0592,1000
430,290300,3613.4856,1000
431,290590,3886.4239,1000
432,292010,3884.7562,1000
433,293810,3767.8158,1000
434,295510,3822.3103,1000
435,295760,3816.5205,1000
436,295760,3698.9924,1000
437,298340,3737.5780,1000
438,298780,3270.0635,1000
439,298930,3790.4641,1000
440,300300,3591.6740,1000
441,300590,3660.7446,1000
442,302010,3744.9622,1000
443,303810,3866.4825,1000
444,305510,3855.5603,1000
445,305760,3779.6539,1000
446,305760,3800.1781,1000
447,305890,36.2943,13
448,308340,3661.9642,1000
449,308780,3880.0438,1000
450,308930,3837.8338,1000
451,310300,-4626.9474,1000
452,310590,3841.8706,1000
453,312010,3760.5409,1000
454,313810,3894.2464,1000
455,315510,3787.3113,1000
456,315620,16.2485,11
457,315760,3886.4414,1000
458,315890,3876.5368,1000
459,316030,29.7328,14
460,318340,3800.0018,1000
461,318780,3591.2742,1000
462,318930,3859.4688,1000
463,320300,3760.1701,1000
464,320590,3741.9945,1000
465,322010,3852.3190,1000
466,323810,3841.7386,1000
467,325620,3854.7403,1000
468,325760,3783.1426,1000
469,326030,3842.2377,1000
470,328340,3848.0820,1000
471,328780,3868.1928,1000
472,328930,3313.9101,1000
473,330300,3858.8458,1000
474,330590,3859.3560,1000
475,332010,3851.5908,1000
476,333810,3766.3157,1000
477,335620,3774.1466,1000
478,335760,3861.9342,1000
479,336030,3650.4678,1000
480,338340,3877.5918,1000
481,338780,3867.7216,1000
482,338930,3653.9061,1000
483,340300,3857.4544,1000
484,340590,3879.0974,1000
485,342010,3860.3744,1000
486,343810,3792.7727,1000
487,345620,3868.6233,1000
488,345760,3826.7771,1000
489,346030,3775.6626,1000
490,348340,3388.5399,1000
491,348780,3850.5749,1000
492,348930,3772.8222,1000
493,350300,3394.6587,1000
494,350590,3779.1202,1000
495,352010,3783.0417,1000
496,353810,3298.2859,1000
497,353920,25.8818,11
498,355620,3869.2873,1000
499,355760,3846.2216,1000
500,356030,3862.7719,1000
501,358340,3792.9557,1000
502,358780,3864.0274,1000
503,358930,3778.1657,1000
504,360300,3848.6031,1000
505,360590,3845.5173,1000
506,362010,3874.7002,1000
507,363920,3864.7799,1000
508,364080,56.5295,16
509,365620,3853.5185,1000
510,365760,3864.4415,1000
511,366030,3883.3809,1000
512,368340,3860.4718,1000
513,368780,3511.9824,1000
514,368930,3563.3237,1000
515,370300,3696.2653,1000
516,370590,3659.1245,1000
517,372010,3834.1266,1000
518,374080,3761.2924,1000
519,375620,3863.7624,1000
520,375750,32.5995,13
521,375760,3786.9918,1000
522,376030,3487.8914,1000
523,378340,888.1157,1000
524,378780,3890.5640,1000
525,378930,3872.3122,1000
526,380300,3856.6057,1000
527,380430,17.3587,13
528,380590,3838.5390,1000
529,382010,3844.2910,1000
530,384080,3553.4077,1000
531,385750,3821.9796,1000
532,385760,3897.6046,1000
533,386030,3878.3123,1000
534,388340,3871.1112,1000
535,388780,3868.8250,1000
536,388930,3892.0789,1000
537,390430,3804.8585,1000
538,390590,3884.7518,1000
539,392010,3849.3962,1000
540,392140,10.9398,13
541,394080,3845.4526,1000
542,395750,3626.7423,1000
543,395760,3851.4901,1000
544,396030,3829.7694,1000
545,398340,3869.0044,1000
546,398470,35.7990,13
547,398780,3858.4245,1000
548,398930,3854.8498,1000
549,400430,3878.0334,1000
550,400590,3333.9944,1000
551,402140,3853.9294,1000
552,404080,3839.2081,1000
553,405750,3882.7391,1000
554,405760,3815.2130,1000
555,406030,3857.5484,1000
556,408470,3623.2253,1000
557,408780,3825.5961,1000
558,408930,3856.5202,1000
559,410430,3676.0339,1000
560,410590,3858.2351,1000
561,412140,3773.6506,1000
562,414080,3859.0581,1000
563,415750,3772.8633,1000
564,415760,3850.0587,1000
565,416030,3833.9380,1000
566,418470,3830.2027,1000
567,418780,3837.4867,1000
568,418930,3866.6628,1000
569,420430,3839.3117,1000
570,420590,3880.1352,1000
571,422140,3820.9462,1000
572,424080,3853.9954,1000
573,425750,3873.0005,1000
574,425760,3770.0593,1000
575,426030,3753.7195,1000
576,428470,3725.4532,1000
577,428780,3747.6713,1000
578,428930,3809.2667,1000
579,430430,3874.4210,1000
580,430590,3848.5748,1000
581,432140,3890.1122,1000
582,434080,3808.0446,1000
583,435750,3757.3551,1000
584,435760,3811.6545,1000
585,436030,3763.2295,1000
586,438470,3786.3020,1000
587,438780,3775.9478,1000
588,438930,3792.2064,1000
589,440430,3826.8113,1000
590,440590,3779.6969,1000
591,442140,3781.5250,1000
592,444080,3834.7525,1000
593,445750,3738.4106,1000
594,445760,3431.2112,1000
595,446030,3654.1138,1000
596,448470,3794.4682,1000
597,448780,3842.2591,1000
598,448930,3881.0397,1000
599,450430,3871.4439,1000
600,450590,3839.0946,1000
601,452140,3855.0009,1000
602,454080,3841.5454,1000
603,455750,3831.8279,1000
604,455760,3674.1580,1000
605,456030,3876.4688,1000
606,458470,3828.9499,1000
607,458780,3764.4911,1000
608,458930,3848.1061,1000
609,460430,3829.2818,1000
610,460590,3853.8399,1000
611,462140,3761.8433,1000
612,464080,3735.3220,1000
613,465750,3838.4790,1000
614,465760,3641.7028,1000
615,466030,3787.5897,1000
616,468470,3749.9908,1000
617,468780,3758.5522,1000
618,468930,3612.2688,1000
619,470430,3644.2802,1000
620,470590,3517.2085,1000
621,472140,3155.0711,1000
622,474080,3736.8551,1000
623,475750,3807.3404,1000
624,475760,3693.2246,1000
625,476030,3801.8857,1000
626,478470,3695.9042,1000
627,478780,3451.4039,1000
628,478930,3816.7081,1000
629,480430,3810.8839,1000
630,480590,3846.0671,1000
631,482140,3839.3545,1000
632,484080,3759.0202,1000
633,485750,3850.6907,1000
634,485760,3737.3147,1000
635,486030,3740.8547,1000
636,488470,3663.6700,1000
637,488780,3768.9731,1000
638,488930,3538.1678,1000
639,490430,3817.1503,1000
640,490590,3760.0201,1000
641,492140,3748.2808,1000
642,494080,3733.3627,1000
643,495750,3476.5613,1000
644,495760,3751.3692,1000
645,496030,3773.4390,1000
646,498470,3836.3856,1000
647,498780,3828.5464,1000
648,498930,3776.2531,1000
649,500430,3273.9060,1000
650,500590,3681.4070,1000
651,502140,3702.0272,1000
652,504080,3569.0081,1000
653,505750,3888.4483,1000
654,505760,3169.2598,1000
655,506030,3822.3550,1000
656,508470,3837.1661,1000
657,508780,3728.4915,1000
658,508930,3803.1781,1000
659,510430,3875.7058,1000
660,510590,3884.8720,1000
661,512140,3859.3201,1000
662,514080,3849.8546,1000
663,515750,3670.0994,1000
664,515760,3836.2284,1000
665,516030,3822.1044,1000
666,518470,3637.6091,1000
667,518780,3875.0370,1000
668,518930,3852.3357,1000
669,520430,3754.4460,1000
670,520590,3838.1544,1000
671,522140,3811.8648,1000
672,524080,3791.5142,1000
673,525750,3761.3631,1000
674,525760,3794.6324,1000
675,526030,3815.3998,1000
676,528470,3846.7181,1000
677,528780,3890.6942,1000
678,528930,3890.3727,1000
679,530430,3889.3914,1000
680,530590,3885.1928,1000
681,532140,3895.4827,1000
682,534080,3874.4397,1000
683,535750,3874.8009,1000
684,535760,3874.2246,1000
685,536030,3852.7894,1000
686,538470,3816.3927,1000
687,538780,3849.1834,1000
688,538930,3840.0555,1000
689,540430,3881.5704,1000
