episode,timestep,episode_reward,episode_length
380,292330,880.8779,1000
381,292550,811.6689,1000
382,293060,894.2184,1000
383,294430,899.2890,1000
384,295160,898.5065,1000
385,296080,839.5430,1000
386,296240,878.6354,1000
387,297460,889.8875,1000
388,298630,873.9345,1000
389,299410,839.2969,1000
390,302330,825.5450,1000
391,302550,838.4904,1000
392,303060,877.4496,1000
393,304430,864.3890,1000
394,305160,878.5553,1000
395,306080,833.1048,1000
396,306240,866.5448,1000
397,307460,882.8119,1000
398,308630,888.1579,1000
399,309410,836.3863,1000
400,312330,885.4290,1000
401,312550,872.5635,1000
402,313060,892.9119,1000
403,314430,865.4783,1000
404,315160,853.3274,1000
405,316080,883.8864,1000
406,316240,864.8856,1000
407,317460,884.2181,1000
408,318630,799.6023,1000
409,319410,897.4414,1000
410,322330,840.8271,1000
411,322550,903.2509,1000
412,323060,866.3632,1000
413,324430,908.1341,1000
414,325160,882.1861,1000
415,326080,899.3645,1000
416,326240,898.4142,1000
417,327460,851.5793,1000
418,328630,883.9146,1000
419,329410,880.1258,1000
420,332330,892.7967,1000
421,332550,894.6015,1000
422,333060,911.7422,1000
423,334430,895.1811,1000
424,335160,900.1195,1000
425,336080,907.1935,1000
426,336240,913.0891,1000
427,337460,915.6647,1000
428,338630,887.1292,1000
429,339410,931.3623,1000
430,342330,925.9997,1000
431,342550,909.6433,1000
432,343060,917.3670,1000
433,344430,865.6494,1000
434,345160,901.6550,1000
435,346080,902.1880,1000
436,346240,908.9792,1000
437,347460,871.9194,1000
438,348630,896.5827,1000
439,349410,918.1527,1000
440,352330,902.6860,1000
441,352550,894.8330,1000
442,353060,906.5182,1000
443,354430,914.4591,1000
444,355160,883.7638,1000
445,356080,901.0941,1000
446,356240,910.5943,1000
447,357460,928.0888,1000
448,358630,932.8642,1000
449,359410,955.4358,1000
450,362330,924.8683,1000
451,362550,911.2495,1000
452,363060,919.7707,1000
453,364430,923.8353,1000
454,365160,908.1763,1000
455,366080,903.6496,1000
456,366240,909.4358,1000
457,367460,887.6472,1000
458,368630,938.9581,1000
459,369410,885.5292,1000
460,372330,900.9938,1000
461,372550,891.1294,1000
462,373060,917.5854,1000
463,374430,932.1353,1000
464,375160,909.1640,1000
465,376080,912.3057,1000
466,376240,902.1698,1000
467,377460,878.7235,1000
468,378630,941.7389,1000
469,379410,963.0752,1000
470,382330,909.9960,1000
471,382550,936.8458,1000
472,383060,914.0439,1000
473,384430,929.9473,1000
474,385160,969.1327,1000
475,386080,911.5596,1000
476,386240,908.5233,1000
477,387460,916.1588,1000
478,388630,928.3451,1000
479,389410,922.8651,1000
480,392330,922.8056,1000
481,392550,893.9595,1000
482,393060,928.8162,1000
483,394430,980.7897,1000
484,395160,949.3706,1000
485,396080,969.3960,1000
486,396240,991.3407,1000
487,397460,947.7234,1000
488,398630,934.8114,1000
489,399410,944.6848,1000
490,402330,932.5306,1000
491,402550,958.9936,1000
492,403060,960.7735,1000
493,404430,923.7337,1000
494,405160,954.3896,1000
495,406080,962.0886,1000
496,406240,989.6923,1000
497,407460,961.6980,1000
498,408630,965.3127,1000
499,409410,970.1087,1000
500,412330,942.5409,1000
501,412550,927.1418,1000
502,413060,947.2782,1000
503,414430,964.0595,1000
504,415160,982.3631,1000
505,416080,988.5477,1000
506,416240,986.4009,1000
507,417460,977.0770,1000
508,418630,980.1098,1000
509,419410,986.3810,1000
510,422330,937.5863,1000
511,422550,950.2244,1000
512,423060,968.2759,1000
513,424430,968.7733,1000
514,425160,960.8016,1000
515,426080,998.1007,1000
516,426240,949.7831,1000
517,427460,952.5371,1000
518,428630,996.9570,1000
519,429410,937.8282,1000
520,432330,902.0113,1000
521,432550,918.6934,1000
522,433060,926.3424,1000
523,434430,928.7774,1000
524,435160,890.0495,1000
525,436080,922.5807,1000
526,436240,873.9339,1000
527,437460,902.6555,1000
528,438630,894.3193,1000
529,439410,936.5216,1000
530,442330,974.5091,1000
531,442550,984.4344,1000
532,443060,935.4162,1000
533,444430,940.3142,1000
534,445160,945.4308,1000
535,446080,951.0062,1000
536,446240,964.9118,1000
537,447460,973.9039,1000
538,448630,926.9130,1000
539,449410,965.3261,1000
540,452330,953.9729,1000
541,452550,932.9456,1000
542,453060,963.9237,1000
543,454430,976.9044,1000
544,455160,969.0228,1000
545,456080,959.8699,1000
546,456240,957.7402,1000
547,457460,980.1877,1000
548,458630,940.6903,1000
549,459410,961.1316,1000
550,462330,989.9937,1000
551,462550,972.1654,1000
552,463060,954.9499,1000
553,464430,954.2833,1000
554,465160,934.1670,1000
555,466080,934.7733,1000
556,466240,954.7200,1000
557,467460,945.0498,1000
558,468630,948.2104,1000
559,469410,926.9087,1000
560,472330,987.9949,1000
561,472550,945.6191,1000
562,473060,966.8501,1000
563,474430,984.5462,1000
564,475160,986.5650,1000
565,476080,984.4674,1000
566,476240,986.3028,1000
567,477460,958.2770,1000
568,478630,991.0396,1000
569,479410,972.2944,1000
570,482330,1004.5108,1000
571,482550,983.2272,1000
572,483060,992.9833,1000
573,484430,988.9179,1000
574,485160,948.9083,1000
575,486080,994.6429,1000
576,486240,1009.5761,1000
577,487460,968.3889,1000
578,488630,989.9586,1000
579,489410,979.4983,1000
580,492330,938.6385,1000
581,492550,966.8347,1000
582,493060,970.8440,1000
583,494430,1008.5518,1000
584,495160,956.8874,1000
585,496080,1033.6914,1000
586,496240,987.0506,1000
587,497460,975.9271,1000
588,498630,966.4541,1000
589,499410,989.5785,1000
590,502330,970.2591,1000
591,502550,973.8508,1000
592,503060,984.1271,1000
593,504430,973.6438,1000
594,505160,1000.3563,1000
595,506080,976.9254,1000
596,506240,988.5524,1000
597,507460,973.4151,1000
598,508630,932.0661,1000
599,509410,994.3547,1000
600,512330,1035.9915,1000
601,512550,1012.6936,1000
602,513060,981.2751,1000
603,514430,1027.0328,1000
604,515160,1034.6724,1000
605,516080,1033.1815,1000
606,516240,961.5336,1000
607,517460,992.2245,1000
608,518630,984.1417,1000
609,519410,1020.7239,1000
610,522330,1049.4894,1000
611,522550,1050.5065,1000
612,523060,1042.5529,1000
613,524430,1036.9972,1000
614,525160,1067.7403,1000
615,526080,1054.8673,1000
616,526240,-62.1940,1000
617,527460,1018.5159,1000
618,528630,1055.0710,1000
619,529410,1054.8265,1000
620,532330,1022.2770,1000
621,532550,1019.0678,1000
622,533060,1059.1677,1000
623,534430,1059.9189,1000
624,535160,1069.0042,1000
625,536080,1048.1728,1000
626,536240,1097.9818,1000
627,537460,1067.0986,1000
628,538630,1060.2001,1000
629,539410,1090.7737,1000
630,542330,1073.6089,1000
631,542550,1100.6872,1000
632,543060,1040.4429,1000
633,544430,1077.4516,1000
634,545160,1085.4772,1000
635,546080,1057.8306,1000
636,546240,1092.3686,1000
637,547460,1078.4833,1000
638,548630,1084.0488,1000
639,549410,1074.0429,1000
640,552330,1092.0260,1000
641,552550,-98.5324,1000
642,553060,1066.6855,1000
643,554430,1083.9952,1000
644,555160,1082.4769,1000
645,556080,1097.1403,1000
646,556240,1059.0955,1000
647,557460,1059.1520,1000
648,558630,1126.5393,1000
649,559410,1107.5559,1000
650,562330,1064.3734,1000
651,562550,1141.5756,1000
652,563060,1088.2546,1000
653,564430,1103.9280,1000
654,565160,1095.3163,1000
655,566080,1154.3773,1000
656,566240,1169.8122,1000
657,567460,1099.8085,1000
658,568630,1092.6873,1000
659,569410,1112.3452,1000
660,572330,1097.7343,1000
661,572550,1094.1975,1000
662,573060,1119.3008,1000
663,574430,1105.5090,1000
664,575160,1107.6794,1000
665,576080,1129.6058,1000
666,576240,1135.3721,1000
667,577460,1129.8064,1000
668,578630,1124.4100,1000
669,579410,1177.4727,1000
670,582330,1169.6245,1000
671,582550,1164.2907,1000
672,583060,1129.7000,1000
673,584430,1157.8983,1000
674,585160,1170.6417,1000
675,586080,1234.6368,1000
676,586240,1210.3055,1000
677,587460,1175.8729,1000
678,588630,1249.5465,1000
679,589410,1244.1276,1000
680,592330,1240.2896,1000
681,592550,1230.0019,1000
682,593060,1248.6827,1000
683,594430,1180.5811,1000
684,595160,1189.8992,1000
685,596080,1208.6698,1000
686,596240,1217.8725,1000
687,597460,1180.6594,1000
688,598630,1292.5959,1000
689,599410,1239.9726,1000
690,602330,1185.5333,1000
691,602550,1240.4531,1000
692,603060,1199.4682,1000
693,604430,1136.5369,1000
694,605160,1200.8017,1000
695,606080,1116.3068,1000
696,606240,1164.3447,1000
697,607460,1146.5912,1000
698,608630,1103.7005,1000
699,609410,1194.4521,1000
700,612330,1127.7909,1000
701,612550,1164.0164,1000
702,613060,1090.7802,1000
703,614430,1152.9317,1000
704,615160,1170.6560,1000
705,616080,1154.7459,1000
706,616240,1149.7954,1000
707,617460,1098.5873,1000
708,618630,1164.9086,1000
709,619410,1147.1690,1000
710,622330,1162.8421,1000
711,622550,1141.0193,1000
712,623060,1144.9039,1000
713,624430,1157.1833,1000
714,625160,1162.9076,1000
715,626080,1201.0841,1000
716,626240,1152.7779,1000
717,627460,1219.3041,1000
718,628630,1181.7945,1000
719,629410,1207.3286,1000
720,632330,1240.0117,1000
721,632550,1199.6729,1000
722,633060,1206.6969,1000
723,634430,1159.2766,1000
724,635160,732.2781,1000
725,636080,1264.2226,1000
726,636240,1121.9856,1000
727,637460,1236.7221,1000
728,638630,724.1782,1000
729,639410,1155.4250,1000
730,642330,788.5492,1000
731,642550,1221.2326,1000
732,643060,1255.6057,1000
733,644430,1195.0431,1000
734,645160,1311.8596,1000
735,646080,1253.5933,1000
736,646240,1174.7405,1000
737,647460,1193.6671,1000
738,648630,1280.9948,1000
739,649410,1212.2673,1000
740,652330,1234.3038,1000
741,652550,1338.5529,1000
742,653060,1266.5369,1000
743,654430,1266.8699,1000
744,655160,1266.8900,1000
745,656080,1291.7561,1000
746,656240,1255.2063,1000
747,657460,1242.4920,1000
748,658630,1237.3225,1000
749,659410,1228.9280,1000
750,662330,1276.5264,1000
751,662550,1323.2338,1000
752,663060,1383.0296,1000
753,664430,1400.1015,1000
754,665160,1242.4007,1000
755,666080,1321.9499,1000
756,666240,1286.3579,1000
757,667460,1282.1110,1000
758,668630,1258.8567,1000
759,669410,1331.1360,1000
760,672330,1319.0861,1000
761,672550,1385.7446,1000
762,673060,1296.9447,1000
763,674430,1248.2801,1000
764,675160,1348.5853,1000
765,676080,1273.7938,1000
766,676240,1345.0214,1000
767,677460,1314.7784,1000
768,678630,1443.8130,1000
769,679410,1378.0502,1000
770,682330,1400.5013,1000
771,682550,1383.1877,1000
772,683060,1365.7971,1000
773,684430,1327.3321,1000
774,685160,1366.7915,1000
775,686080,1357.9379,1000
776,686240,1369.6917,1000
777,687460,1432.3095,1000
778,688630,1355.7739,1000
779,689410,1387.4833,1000
780,692330,1399.9434,1000
781,692550,1356.7985,1000
782,693060,1391.4595,1000
783,694430,1347.4916,1000
784,695160,1236.5495,1000
785,696080,1333.8604,1000
786,696240,1393.4922,1000
787,697460,1409.8806,1000
788,698630,1229.6934,1000
789,699410,1371.5274,1000
790,702330,1316.9668,1000
791,702550,1258.9004,1000
792,703060,1396.8998,1000
793,704430,1371.8290,1000
794,705160,1355.1635,1000
795,706080,1387.8973,1000
796,706240,1299.1045,1000
797,707460,1357.0997,1000
798,708630,1444.7861,1000
799,709410,1488.5274,1000
800,712330,1241.0799,1000
801,712550,1389.4070,1000
802,713060,1420.9419,1000
803,714430,1347.1584,1000
804,715160,1387.5545,1000
805,716080,1454.4461,1000
806,716240,1372.3900,1000
807,717460,1400.2396,1000
808,718630,1434.7396,1000
809,719410,1343.1561,1000
810,722330,1475.0194,1000
811,722550,1374.1049,1000
812,723060,1487.4859,1000
813,724430,1317.8168,1000
814,725160,1393.4761,1000
815,726080,1348.6568,1000
816,726240,1341.7742,1000
817,727460,540.6328,1000
818,728630,1409.8876,1000
819,729410,1414.3000,1000
