episode,timestep,episode_reward,episode_length
4486,3704350,4948.0208,1000
4487,3704370,4936.9041,1000
4488,3707350,4940.5236,1000
4489,3707710,4927.3576,1000
4490,3707770,4894.2069,1000
4491,3708890,4881.9819,1000
4492,3709570,4898.0570,1000
4493,3709990,4966.6886,1000
4494,3710040,4870.8904,1000
4495,3710280,4896.0841,1000
4496,3714350,4926.1675,1000
4497,3714370,4912.4181,1000
4498,3717350,4929.9003,1000
4499,3717710,4914.1108,1000
4500,3717770,4880.1920,1000
4501,3718890,4923.9957,1000
4502,3719570,4949.5128,1000
4503,3719990,4757.0892,1000
4504,3720040,4880.9093,1000
4505,3720280,4954.2304,1000
4506,3724350,4938.0909,1000
4507,3724370,4909.5770,1000
4508,3727350,4869.4484,1000
4509,3727710,4956.4510,1000
4510,3727770,4902.2709,1000
4511,3728890,4959.1720,1000
4512,3729570,4965.5910,1000
4513,3729990,4866.6327,1000
4514,3730040,4887.1062,1000
4515,3730280,4935.3062,1000
4516,3734350,4926.7862,1000
4517,3734370,4954.9102,1000
4518,3737350,4900.1275,1000
4519,3737710,4906.5878,1000
4520,3737770,4980.7118,1000
4521,3738890,4913.3081,1000
4522,3739570,4954.8501,1000
4523,3739990,4863.4786,1000
4524,3740040,4871.6179,1000
4525,3740280,4949.2387,1000
4526,3744350,4913.0201,1000
4527,3744370,4825.6452,1000
4528,3747350,4942.6146,1000
4529,3747710,4974.4381,1000
4530,3747770,4708.0588,1000
4531,3748890,4819.5798,1000
4532,3749570,4922.1149,1000
4533,3749990,4926.9950,1000
4534,3750040,4953.2389,1000
4535,3750280,4962.2243,1000
4536,3754350,4956.6963,1000
4537,3754370,5006.8986,1000
4538,3757350,4887.3959,1000
4539,3757710,4954.1636,1000
4540,3757770,4932.6511,1000
4541,3758890,4967.8252,1000
4542,3759570,4904.1531,1000
4543,3759990,4913.2128,1000
4544,3760040,4966.6702,1000
4545,3760280,4942.0521,1000
4546,3764350,4937.5391,1000
4547,3764370,4924.2250,1000
4548,3767350,4924.4872,1000
4549,3767710,4943.9224,1000
4550,3767740,-23.3240,39
4551,3767770,4942.4686,1000
4552,3768890,4979.5884,1000
4553,3769570,4905.5329,1000
4554,3769990,4962.0024,1000
4555,3770040,4923.2861,1000
4556,3770280,4938.0784,1000
4557,3774350,4925.7875,1000
4558,3774370,4954.6880,1000
4559,3777710,4928.8789,1000
4560,3777740,4989.5353,1000
4561,3777770,4944.8949,1000
4562,3778890,4940.8444,1000
4563,3779570,4935.5527,1000
4564,3779990,4945.4758,1000
4565,3780040,4922.3285,1000
4566,3780280,4966.3313,1000
4567,3784350,4907.2173,1000
4568,3784370,4973.6162,1000
4569,3787710,4941.5653,1000
4570,3787740,4990.1720,1000
4571,3787770,4923.1150,1000
4572,3788890,4953.7507,1000
4573,3789570,4980.0714,1000
4574,3789990,4885.2275,1000
4575,3790040,4970.4902,1000
4576,3790280,4951.9345,1000
4577,3794350,4987.4474,1000
4578,3794370,4985.2307,1000
4579,3797710,5008.7746,1000
4580,3797740,4947.3299,1000
4581,3797770,4989.6603,1000
4582,3798890,4960.4235,1000
4583,3799570,4909.4036,1000
4584,3799990,4953.0547,1000
4585,3800040,5005.8222,1000
4586,3800280,4855.6975,1000
4587,3804350,4910.6973,1000
4588,3804370,4953.0742,1000
4589,3807710,4956.7560,1000
4590,3807740,4944.4519,1000
4591,3807770,4976.7608,1000
4592,3808890,4904.1935,1000
4593,3809570,4951.2191,1000
4594,3809990,4953.6519,1000
4595,3810040,4963.3390,1000
4596,3810280,4950.0560,1000
4597,3814350,4942.0058,1000
4598,3814370,4958.9911,1000
4599,3817710,4952.2514,1000
4600,3817740,4986.8772,1000
4601,3817770,4910.1487,1000
4602,3818180,33.9063,47
4603,3818890,4980.6273,1000
4604,3819570,5004.6194,1000
4605,3819990,4787.8855,1000
4606,3820040,4851.4538,1000
4607,3820280,5000.3335,1000
4608,3824350,4978.8801,1000
4609,3824370,4940.4072,1000
4610,3827740,4962.5845,1000
4611,3827770,4953.2861,1000
4612,3828180,4949.3059,1000
4613,3828890,4940.3835,1000
4614,3829570,4966.3322,1000
4615,3829990,4946.5943,1000
4616,3830040,4996.5921,1000
4617,3830280,4915.8425,1000
4618,3834350,4887.7728,1000
4619,3834370,4952.1750,1000
4620,3837740,4915.6566,1000
4621,3837770,4925.2781,1000
4622,3838180,4923.5693,1000
4623,3838890,4997.1778,1000
4624,3839570,4984.3334,1000
4625,3839990,4948.2295,1000
4626,3840040,4974.2294,1000
4627,3840280,4929.0246,1000
4628,3844350,4979.5806,1000
4629,3844370,4972.5188,1000
4630,3847740,5014.1823,1000
4631,3847770,4973.4305,1000
4632,3848180,4926.7853,1000
4633,3848890,4912.5064,1000
4634,3849570,4913.1596,1000
4635,3849990,4939.6295,1000
4636,3850040,4938.1512,1000
4637,3850280,4993.8821,1000
4638,3854350,4963.0982,1000
4639,3854370,5003.2858,1000
4640,3857740,4927.4449,1000
4641,3857770,4971.9833,1000
4642,3858180,4949.2223,1000
4643,3858890,4924.3491,1000
4644,3859570,4933.6106,1000
4645,3859990,4915.0195,1000
4646,3860040,4989.8940,1000
4647,3860280,5007.4022,1000
4648,3864350,4974.6074,1000
4649,3864370,4984.4013,1000
4650,3867740,4938.5300,1000
4651,3867770,4914.4664,1000
4652,3868180,4925.6893,1000
4653,3868890,4979.8506,1000
4654,3869570,4916.8418,1000
4655,3869990,5013.3589,1000
4656,3870040,4930.7100,1000
4657,3870280,4959.5176,1000
4658,3874350,4949.6506,1000
4659,3874370,4913.4832,1000
4660,3877740,4970.2193,1000
4661,3877770,4860.2451,1000
4662,3878180,4887.9558,1000
4663,3878890,4992.4310,1000
4664,3879570,4966.9930,1000
4665,3879990,4974.6215,1000
4666,3880040,4935.8575,1000
4667,3880280,4945.9256,1000
4668,3884350,4947.9601,1000
4669,3884370,4872.2258,1000
4670,3887740,4953.3291,1000
4671,3887770,5011.6690,1000
4672,3888180,4924.1863,1000
4673,3888890,4988.3969,1000
4674,3889570,4912.9387,1000
4675,3889990,4899.1361,1000
4676,3890040,4943.6801,1000
4677,3890280,4965.8227,1000
4678,3894350,4913.7729,1000
4679,3894370,4855.9183,1000
4680,3897740,4938.0096,1000
4681,3897770,4953.0353,1000
4682,3898180,4950.6472,1000
4683,3898890,4956.3817,1000
4684,3899570,4920.9269,1000
4685,3899990,4853.8517,1000
4686,3900040,4876.3326,1000
4687,3900280,4906.1473,1000
4688,3904350,5002.1422,1000
4689,3904370,4961.5273,1000
4690,3907740,4931.1872,1000
4691,3907770,4965.8417,1000
4692,3908180,4939.8175,1000
4693,3908890,4978.0223,1000
4694,3909570,4912.5924,1000
4695,3909990,4908.5959,1000
4696,3910040,4946.1489,1000
4697,3910280,4914.5235,1000
4698,3914350,5012.2905,1000
4699,3914370,4940.6112,1000
4700,3917740,4910.7469,1000
4701,3917770,4977.5741,1000
4702,3918180,4945.7769,1000
4703,3918890,4983.3296,1000
4704,3919570,5021.0523,1000
4705,3919990,4958.0676,1000
4706,3920040,4967.1809,1000
4707,3920280,4949.3902,1000
4708,3924350,4968.7126,1000
4709,3924370,4925.8452,1000
4710,3927740,4966.0053,1000
4711,3927770,4981.3611,1000
4712,3928180,4922.0561,1000
4713,3928890,4967.4208,1000
4714,3929570,4963.0248,1000
4715,3929990,5000.4131,1000
4716,3930040,4965.0211,1000
4717,3930280,4975.8766,1000
4718,3934350,4917.4386,1000
4719,3934370,4922.0345,1000
4720,3937740,4948.7030,1000
4721,3937770,4971.3423,1000
4722,3938180,4934.5705,1000
4723,3938890,4968.2240,1000
4724,3939570,4933.3051,1000
4725,3939990,4937.6689,1000
4726,3940040,4957.5484,1000
4727,3940280,4940.9791,1000
4728,3944350,4909.8386,1000
4729,3944370,4985.1932,1000
4730,3947740,5010.3454,1000
4731,3947770,4806.6437,1000
4732,3948180,4822.3888,1000
4733,3948890,4996.2099,1000
4734,3949570,4974.6089,1000
4735,3949990,5009.7661,1000
4736,3950040,5010.3282,1000
4737,3950280,4987.9373,1000
4738,3954350,4918.4584,1000
4739,3954370,4944.9540,1000
4740,3957740,4872.9176,1000
4741,3957770,4996.9381,1000
4742,3958180,4806.7921,1000
4743,3958890,4979.3252,1000
4744,3959570,4928.3778,1000
4745,3959990,4964.3227,1000
4746,3960040,4827.9269,1000
4747,3960280,4947.8105,1000
4748,3964350,4970.8380,1000
4749,3964370,4993.3566,1000
4750,3967740,4902.9859,1000
4751,3967770,4900.0949,1000
4752,3968180,4952.5401,1000
4753,3968890,4963.2488,1000
4754,3969570,4900.9059,1000
4755,3969990,5013.6747,1000
4756,3970040,4968.4670,1000
4757,3970280,4945.9304,1000
4758,3974350,4966.8624,1000
4759,3974370,4947.0912,1000
4760,3977740,4933.2855,1000
4761,3977770,4937.6453,1000
4762,3978180,4921.4657,1000
4763,3978890,4881.7330,1000
4764,3979570,4881.3542,1000
4765,3979990,4948.5203,1000
4766,3980040,4878.4335,1000
4767,3980280,4979.0360,1000
4768,3984350,4998.4350,1000
4769,3984370,4963.2773,1000
4770,3987740,4907.2385,1000
4771,3987770,4971.0058,1000
4772,3988180,4872.0288,1000
4773,3988890,4957.8919,1000
4774,3989570,4946.9267,1000
4775,3989720,20.5370,15
4776,3989990,4964.4248,1000
4777,3990040,5006.9689,1000
4778,3990280,4972.3072,1000
4779,3994350,4972.2529,1000
4780,3994370,4912.5455,1000
4781,3997740,4925.3952,1000
4782,3997770,4995.8380,1000
4783,3998180,4932.4024,1000
4784,3998890,4905.5836,1000
4785,3999720,4946.8451,1000
4786,3999990,4940.6629,1000
4787,4000040,4937.8637,1000
4788,4000280,4886.2086,1000
4789,4004350,4941.2245,1000
4790,4004370,4904.4514,1000
4791,4007740,4993.8085,1000
4792,4007770,4951.6043,1000
4793,4008180,4807.5121,1000
4794,4008890,4958.8458,1000
4795,4009720,4960.6931,1000
4796,4009990,4994.0645,1000
4797,4010040,4900.0396,1000
4798,4010280,4919.9531,1000
4799,4014350,4882.7385,1000
4800,4014370,4910.8501,1000
4801,4017740,4983.8863,1000
4802,4017770,4971.8383,1000
4803,4018180,4979.6163,1000
4804,4018890,4957.5407,1000
4805,4019720,4981.5067,1000
4806,4019990,4971.0253,1000
4807,4020040,4935.0489,1000
4808,4020280,4896.7852,1000
4809,4024350,4986.1570,1000
4810,4024370,4877.3897,1000
4811,4027740,4960.2291,1000
4812,4027770,4959.9902,1000
4813,4028180,4964.3396,1000
4814,4028890,4922.9028,1000
4815,4029720,4963.8373,1000
4816,4029990,4852.8567,1000
4817,4030040,4927.2358,1000
4818,4030280,4889.0736,1000
4819,4034350,4921.3935,1000
4820,4034370,4962.1447,1000
4821,4037740,4964.1279,1000
4822,4037770,4984.7952,1000
4823,4038180,4948.1035,1000
4824,4038890,4920.9392,1000
4825,4039720,4933.2952,1000
4826,4039990,4870.6061,1000
4827,4040040,4910.8485,1000
4828,4040280,4940.0687,1000
4829,4044350,4979.5944,1000
4830,4044370,4939.8866,1000
4831,4047740,4902.4074,1000
4832,4047770,5017.0830,1000
4833,4048180,4982.7769,1000
4834,4048890,5012.4341,1000
4835,4049720,4991.6204,1000
4836,4049990,4868.8030,1000
4837,4050040,5026.1123,1000
4838,4050280,4946.9338,1000
4839,4054350,4919.4537,1000
4840,4054370,4974.5240,1000
4841,4057740,4855.0418,1000
4842,4057770,4938.1392,1000
4843,4058180,4947.8246,1000
4844,4058890,4967.0136,1000
4845,4059720,4960.5706,1000
4846,4059990,4941.3295,1000
4847,4060040,4988.6956,1000
4848,4060280,4984.6445,1000
4849,4064350,4909.9024,1000
4850,4064370,4915.0763,1000
4851,4067740,4993.1450,1000
4852,4067770,5011.5197,1000
4853,4068180,4937.6075,1000
4854,4068890,4962.3401,1000
4855,4069720,4966.5929,1000
4856,4069990,4878.6732,1000
4857,4070040,4942.2366,1000
4858,4070280,4894.7473,1000
4859,4074350,4966.8578,1000
4860,4074370,4935.0906,1000
4861,4077740,4947.8585,1000
4862,4077770,4951.9491,1000
4863,4078180,4993.7290,1000
4864,4078890,4983.3546,1000
4865,4079720,4896.0419,1000
4866,4079990,5029.0993,1000
4867,4080040,4941.8605,1000
4868,4080280,4893.6185,1000
4869,4084350,4987.1711,1000
4870,4084370,4955.1305,1000
4871,4087740,4937.4585,1000
4872,4087770,5011.7288,1000
4873,4088180,5007.5986,1000
4874,4088890,5047.0163,1000
4875,4089720,5008.9558,1000
4876,4089990,4916.2176,1000
4877,4090040,4919.4338,1000
4878,4090280,4967.4168,1000
4879,4094350,4964.3722,1000
4880,4094370,5003.3786,1000
4881,4097740,4804.2405,1000
4882,4097770,5034.1812,1000
4883,4098180,4974.7303,1000
4884,4098890,5025.4810,1000
4885,4099720,5003.5671,1000
4886,4099990,5003.9341,1000
4887,4100040,4990.8186,1000
4888,4100280,5020.2190,1000
4889,4104350,4969.2938,1000
4890,4104370,4986.5892,1000
4891,4107740,5027.1580,1000
4892,4107770,4993.0103,1000
4893,4108180,5019.0671,1000
4894,4108890,4989.9211,1000
4895,4109720,5000.0103,1000
4896,4109990,4969.8889,1000
4897,4110040,5009.5745,1000
4898,4110280,5048.8535,1000
4899,4114350,4994.1689,1000
4900,4114370,5033.0644,1000
4901,4117740,4992.4767,1000
4902,4117770,4928.9913,1000
4903,4118180,4904.1053,1000
4904,4118890,4972.6132,1000
4905,4119720,4962.0325,1000
4906,4119990,5019.1909,1000
4907,4120040,4824.6001,1000
4908,4120280,4985.8661,1000
4909,4124350,4964.8998,1000
4910,4124370,4986.5469,1000
4911,4127740,5006.0807,1000
4912,4127770,4980.5352,1000
4913,4128180,4965.4483,1000
4914,4128890,4962.7500,1000
4915,4129720,4990.4743,1000
4916,4129990,5033.2587,1000
4917,4130040,4918.9614,1000
4918,4130280,4953.0238,1000
4919,4134350,4991.4959,1000
4920,4134370,5020.2534,1000
4921,4137740,4997.5094,1000
4922,4137770,4984.7473,1000
4923,4138180,5014.8313,1000
4924,4138890,5008.1380,1000
4925,4139720,5008.0516,1000
4926,4139990,4960.9437,1000
4927,4140040,5028.4080,1000
4928,4140280,4972.7268,1000
4929,4144350,4969.5850,1000
4930,4144370,4996.4995,1000
4931,4147740,4969.5745,1000
4932,4147770,5009.3807,1000
4933,4148180,4938.0051,1000
4934,4148890,4798.6112,1000
4935,4149720,4880.4949,1000
4936,4149990,4985.9329,1000
4937,4150040,5006.7798,1000
4938,4150280,4891.2796,1000
4939,4154350,4901.1040,1000
4940,4154370,4967.2331,1000
4941,4157740,4987.2171,1000
4942,4157770,4964.5341,1000
4943,4158180,5056.1414,1000
4944,4158890,4978.8517,1000
4945,4159720,4950.8100,1000
4946,4159990,5012.6526,1000
4947,4160040,5030.2675,1000
4948,4160280,4956.7151,1000
4949,4164350,4977.3021,1000
4950,4164370,4887.6418,1000
4951,4167740,5018.8196,1000
4952,4167770,4924.1849,1000
4953,4168180,4932.9935,1000
4954,4168890,4936.9871,1000
4955,4169720,4991.5279,1000
4956,4169990,5006.6011,1000
4957,4170040,4931.5901,1000
4958,4170280,4989.9117,1000
4959,4174350,4971.7587,1000
4960,4174370,5018.8362,1000
4961,4177740,5011.3565,1000
4962,4177770,5021.0994,1000
4963,4178180,4879.8357,1000
4964,4178890,5021.8117,1000
4965,4179720,5017.5561,1000
4966,4179990,4928.0769,1000
4967,4180040,5009.2186,1000
4968,4180280,4963.4011,1000
4969,4184350,4993.1189,1000
4970,4184370,4913.6502,1000
4971,4187740,4967.9516,1000
4972,4187770,4948.2826,1000
4973,4188180,4934.3051,1000
4974,4188890,4893.5886,1000
4975,4189720,4879.3369,1000
4976,4189990,4800.9850,1000
4977,4190040,5029.3213,1000
4978,4190280,4960.9052,1000
4979,4194350,4962.4704,1000
4980,4194370,4903.3264,1000
4981,4197740,4987.0450,1000
4982,4197770,4939.0779,1000
4983,4198180,5009.8221,1000
4984,4198890,4903.4756,1000
4985,4199720,4944.2386,1000
4986,4199990,4973.0278,1000
4987,4200040,4933.5088,1000
4988,4200280,4956.0994,1000
4989,4204350,4988.5190,1000
4990,4204370,4978.9697,1000
4991,4207740,4948.9530,1000
4992,4207770,4967.6814,1000
4993,4208180,4988.6712,1000
4994,4208890,4995.0423,1000
4995,4209720,5003.0477,1000
4996,4209990,4998.2268,1000
4997,4210040,4986.4396,1000
4998,4210280,4925.5427,1000
4999,4214350,4985.4085,1000
5000,4214370,5013.8948,1000
5001,4217740,5086.7974,1000
5002,4217770,5049.5542,1000
5003,4218180,5011.1381,1000
5004,4218890,4943.5159,1000
5005,4219720,4987.6441,1000
5006,4219990,4976.8957,1000
5007,4220040,5010.7376,1000
5008,4220280,4981.6567,1000
5009,4224350,5066.2966,1000
5010,4224370,5057.5775,1000
5011,4227740,5010.5903,1000
5012,4227770,5032.5808,1000
5013,4228180,4981.0909,1000
5014,4228890,4971.5181,1000
5015,4229720,4977.5605,1000
5016,4229990,4988.6517,1000
5017,4230040,5077.9241,1000
5018,4230280,5060.2548,1000
5019,4234350,4985.9959,1000
5020,4234370,5008.7024,1000
5021,4237740,5017.1032,1000
5022,4237770,4978.2833,1000
5023,4238180,4999.3781,1000
5024,4238890,5028.7468,1000
5025,4239720,4992.9362,1000
5026,4239990,4993.4852,1000
5027,4240040,5054.6130,1000
5028,4240280,4998.7793,1000
5029,4244350,4948.2513,1000
5030,4244370,4942.7031,1000
5031,4247740,5030.0804,1000
5032,4247770,5024.7842,1000
5033,4248180,5006.0667,1000
5034,4248890,5016.2164,1000
5035,4249720,5005.8322,1000
5036,4249990,5010.1664,1000
5037,4250040,5033.4326,1000
5038,4250280,5017.0392,1000
5039,4254350,5057.5678,1000
5040,4254370,5028.6371,1000
5041,4257740,5053.4919,1000
5042,4257770,4874.8947,1000
5043,4258180,5022.9149,1000
5044,4258890,5000.1856,1000
5045,4259720,5044.0611,1000
5046,4259990,5037.0322,1000
5047,4260040,5065.6566,1000
5048,4260280,4929.5005,1000
5049,4264350,4957.5150,1000
5050,4264370,5053.8446,1000
5051,4267740,5023.6933,1000
5052,4267770,5005.4300,1000
5053,4268180,5011.8993,1000
5054,4268890,5073.9322,1000
5055,4269720,5026.1929,1000
5056,4269990,5062.3544,1000
5057,4270040,5043.7912,1000
5058,4270280,5055.0292,1000
5059,4274350,5040.8953,1000
5060,4274370,5068.6177,1000
5061,4277740,5018.1444,1000
5062,4277770,5005.8814,1000
5063,4278180,4984.8358,1000
5064,4278890,5000.4355,1000
5065,4279720,5043.0947,1000
5066,4279990,5075.9903,1000
5067,4280040,5016.2659,1000
5068,4280280,5051.8795,1000
5069,4284350,5081.5617,1000
5070,4284370,5057.0375,1000
5071,4287740,5029.4121,1000
5072,4287770,5054.3351,1000
5073,4288180,5016.4027,1000
5074,4288890,4949.6493,1000
5075,4289720,5010.5062,1000
5076,4289990,5003.7547,1000
5077,4290040,-4808.3925,1000
5078,4290280,5016.3347,1000
5079,4294350,5024.4583,1000
5080,4294370,4979.1911,1000
5081,4297740,5006.6919,1000
5082,4297770,5022.4026,1000
5083,4298180,5000.4468,1000
5084,4298890,4906.1350,1000
5085,4299720,5000.4306,1000
5086,4299990,-197.0062,1000
5087,4300040,5033.2110,1000
5088,4300280,5031.2630,1000
5089,4304350,5015.9196,1000
5090,4304370,5023.7104,1000
5091,4307740,4999.1189,1000
5092,4307770,5025.6377,1000
5093,4308180,4950.9766,1000
5094,4308890,5022.0830,1000
5095,4309720,5049.3109,1000
5096,4309990,4967.1133,1000
5097,4310040,4982.8771,1000
5098,4310280,5056.2314,1000
5099,4314350,4930.4813,1000
5100,4314370,5060.8080,1000
5101,4317740,5039.3264,1000
5102,4317770,5032.8423,1000
5103,4318180,5017.7481,1000
5104,4318890,4881.9910,1000
5105,4319720,4989.8472,1000
5106,4319990,5019.4441,1000
5107,4320040,5019.3644,1000
5108,4320280,5045.8093,1000
5109,4324350,5035.8020,1000
5110,4324370,5042.7556,1000
5111,4327740,5020.0475,1000
5112,4327770,5016.2482,1000
5113,4328180,4985.9704,1000
5114,4328890,5003.8969,1000
5115,4329720,4929.8829,1000
5116,4329990,5010.8549,1000
5117,4330040,5018.1044,1000
5118,4330280,5006.1587,1000
5119,4334350,4999.8907,1000
5120,4334370,4989.4808,1000
5121,4337740,5024.3034,1000
5122,4337770,4948.4923,1000
5123,4338180,4984.8313,1000
5124,4338890,5038.0952,1000
5125,4339720,4976.3478,1000
5126,4339990,5019.3867,1000
5127,4340040,4980.4408,1000
5128,4340170,37.8751,13
5129,4340280,4956.0782,1000
5130,4344350,5060.9001,1000
5131,4344370,5055.1105,1000
5132,4347740,4977.4242,1000
5133,4347770,4953.7158,1000
5134,4348180,5027.1134,1000
5135,4348890,5015.0315,1000
5136,4349720,5014.0783,1000
5137,4349990,5058.6497,1000
5138,4350170,4956.6330,1000
5139,4350280,5049.8625,1000
5140,4354350,5034.6942,1000
5141,4354370,4989.3219,1000
5142,4357740,5017.5725,1000
5143,4357770,4942.7118,1000
5144,4358180,5000.5140,1000
5145,4358890,4974.9575,1000
5146,4359720,5024.9048,1000
5147,4359990,5048.2782,1000
5148,4360170,5004.5856,1000
5149,4360280,4988.0450,1000
5150,4364350,5005.8200,1000
5151,4364370,5030.8579,1000
5152,4367740,5003.6221,1000
5153,4367770,5039.5260,1000
5154,4368180,5013.5398,1000
5155,4368890,5013.2939,1000
5156,4369720,5071.9268,1000
5157,4369990,5039.3013,1000
5158,4370170,5070.4239,1000
5159,4370280,5056.5184,1000
5160,4374350,5042.2858,1000
5161,4374370,4998.6289,1000
5162,4377740,5045.1236,1000
5163,4377770,5012.0553,1000
5164,4378180,5053.9712,1000
5165,4378890,5044.1009,1000
5166,4379720,5053.5590,1000
5167,4379990,5022.2708,1000
5168,4380170,4971.8797,1000
5169,4380280,5023.5989,1000
5170,4384350,5032.0042,1000
5171,4384370,5088.0307,1000
5172,4387740,5041.7387,1000
5173,4387770,4985.3785,1000
5174,4388180,4979.1304,1000
5175,4388890,5047.6752,1000
5176,4389720,5084.1978,1000
5177,4389990,5075.9557,1000
5178,4390170,4998.6489,1000
5179,4390280,5024.1947,1000
5180,4394350,5012.2090,1000
5181,4394370,5071.4643,1000
5182,4397740,5038.2615,1000
5183,4397770,5035.4747,1000
5184,4398180,5016.7504,1000
5185,4398890,5053.4775,1000
5186,4399720,5020.3191,1000
5187,4399990,5017.3848,1000
5188,4400170,5036.6625,1000
5189,4400280,5072.3494,1000
5190,4404350,5051.0395,1000
5191,4404370,5001.5118,1000
5192,4404470,25.9898,10
5193,4407740,5036.7874,1000
5194,4407770,5038.3355,1000
5195,4408180,4959.0646,1000
5196,4408890,5036.3333,1000
5197,4409720,5011.6084,1000
5198,4409990,5040.1380,1000
5199,4410170,5040.9053,1000
5200,4410280,5040.6276,1000
5201,4414350,5090.8676,1000
5202,4414470,5036.0041,1000
5203,4417740,5066.1181,1000
5204,4417770,5084.6900,1000
5205,4418180,5036.6685,1000
5206,4418890,5055.3318,1000
5207,4419720,5062.4743,1000
5208,4419990,5020.2187,1000
5209,4420170,5089.5104,1000
5210,4420280,5046.0833,1000
5211,4424350,4951.9989,1000
5212,4424470,5037.3179,1000
5213,4427740,5061.5120,1000
5214,4427770,5054.2776,1000
5215,4428000,37.0342,26
5216,4428180,5054.2627,1000
5217,4428890,5013.4503,1000
5218,4429720,5025.5516,1000
5219,4429990,5028.6898,1000
5220,4430170,5067.2726,1000
5221,4430280,5037.5220,1000
5222,4434350,5053.6898,1000
5223,4434470,5020.1917,1000
5224,4437770,5032.5098,1000
5225,4438000,5044.4113,1000
5226,4438180,5034.1041,1000
5227,4438890,5043.5941,1000
5228,4439720,5071.2403,1000
5229,4439990,5081.1670,1000
5230,4440170,5024.7633,1000
5231,4440280,5022.0605,1000
5232,4444350,4990.8143,1000
5233,4444470,5015.7199,1000
5234,4447770,-4891.8143,1000
5235,4448000,4983.5544,1000
5236,4448180,5074.4204,1000
5237,4448890,5014.3327,1000
5238,4449720,5027.2573,1000
5239,4449990,5030.9988,1000
5240,4450170,5055.1309,1000
5241,4450280,4939.4237,1000
5242,4451110,-15.3963,94
5243,4454350,5017.2694,1000
5244,4454470,5044.6678,1000
5245,4457770,5012.3706,1000
5246,4458000,5008.1337,1000
5247,4458180,5047.1218,1000
5248,4458890,5021.7151,1000
5249,4459720,5053.8949,1000
5250,4459990,4983.1292,1000
5251,4460280,5036.6061,1000
5252,4461110,5078.2158,1000
5253,4464350,4992.7563,1000
5254,4464470,5071.5612,1000
5255,4467770,5079.8579,1000
5256,4468000,4964.4864,1000
5257,4468180,5055.0995,1000
5258,4468890,5047.7816,1000
5259,4469720,5013.3844,1000
5260,4469990,5065.4819,1000
5261,4470280,5030.6435,1000
5262,4471110,5066.4406,1000
5263,4474350,5021.7118,1000
5264,4474470,5059.7376,1000
5265,4477770,5082.3762,1000
5266,4478000,5056.5445,1000
5267,4478180,5042.7701,1000
5268,4478890,5060.7701,1000
5269,4479720,5006.7293,1000
5270,4479990,5056.4892,1000
5271,4480280,4988.6484,1000
5272,4481110,5054.0460,1000
5273,4484350,5027.8560,1000
5274,4484470,5069.9414,1000
5275,4487770,5036.2504,1000
5276,4488000,5042.9186,1000
5277,4488180,5031.7537,1000
5278,4488890,5048.6750,1000
5279,4489720,5065.6000,1000
5280,4489990,5032.2678,1000
5281,4490280,5071.3655,1000
5282,4491110,5060.1373,1000
5283,4494350,5082.4151,1000
5284,4494470,5030.6868,1000
5285,4497770,5009.9272,1000
5286,4498000,5063.5201,1000
5287,4498180,4937.9346,1000
5288,4498890,5053.3050,1000
5289,4499720,4995.9353,1000
5290,4499990,5011.0815,1000
5291,4500280,4977.0723,1000
5292,4501110,5048.0416,1000
5293,4504350,5031.1596,1000
5294,4504470,5088.2376,1000
5295,4507770,4975.7423,1000
5296,4508000,4991.0975,1000
5297,4508180,5046.0249,1000
5298,4508890,5029.7259,1000
5299,4509720,5016.7724,1000
5300,4509990,5029.3587,1000
5301,4510280,5062.0699,1000
5302,4511110,5077.7818,1000
5303,4514350,5051.7675,1000
5304,4514470,5025.2262,1000
5305,4517770,5005.6447,1000
5306,4518000,5045.1402,1000
5307,4518180,5041.6634,1000
5308,4518890,5008.6550,1000
5309,4519720,5072.4089,1000
5310,4519990,5009.1687,1000
5311,4520280,5042.0685,1000
5312,4521110,4983.5596,1000
5313,4524350,5031.8948,1000
5314,4524470,5070.8634,1000
5315,4527770,4972.4958,1000
5316,4528000,5070.2694,1000
5317,4528180,5020.7323,1000
5318,4528890,5060.6100,1000
5319,4529720,5014.2208,1000
5320,4529990,5068.8825,1000
5321,4530280,5061.0963,1000
5322,4531110,5025.8548,1000
5323,4534350,5048.6926,1000
5324,4534470,5042.4295,1000
5325,4537770,5035.5915,1000
5326,4538000,5051.0346,1000
5327,4538180,5011.7349,1000
5328,4538890,5015.0503,1000
5329,4539720,5046.6907,1000
5330,4539990,5001.3606,1000
5331,4540280,5029.7587,1000
5332,4541110,5053.3793,1000
5333,4544350,5008.5949,1000
5334,4544470,5051.5155,1000
5335,4547770,5020.1677,1000
5336,4548000,5025.0698,1000
5337,4548180,5014.9251,1000
5338,4548890,4907.9419,1000
5339,4549720,5024.8509,1000
5340,4549990,4995.1789,1000
5341,4550280,5063.9279,1000
5342,4551110,5055.2933,1000
5343,4554350,4949.2931,1000
5344,4554470,4986.9645,1000
5345,4557770,5038.2671,1000
5346,4558000,5019.2535,1000
5347,4558180,4992.1348,1000
5348,4558890,5045.8930,1000
5349,4559720,5015.8399,1000
5350,4559990,5035.1824,1000
5351,4560280,5037.0087,1000
5352,4561110,5047.7963,1000
5353,4564350,4971.6990,1000
5354,4564470,5051.8854,1000
5355,4567770,5052.8524,1000
5356,4568000,4970.9661,1000
5357,4568180,5048.5293,1000
5358,4568890,5065.3622,1000
5359,4569720,5062.7508,1000
