episode,timestep,episode_reward,episode_length
854,85380,-654.8254,189
855,85550,-142.0582,17
856,85770,-221.1111,80
857,85780,-204.1372,44
858,85860,-40.6350,9
859,85860,-392.6854,69
860,85890,-157.4760,34
861,85920,-326.1739,97
862,86020,-79.4853,16
863,86040,6.9776,18
864,86270,-142.8520,25
865,86340,-567.6537,125
866,86440,-137.8182,55
867,86630,-131.5882,29
868,86710,-292.3339,67
869,86750,-157.7866,48
870,86770,-5253.2455,1000
871,86780,-158.4276,34
872,86910,-55.6987,13
873,87050,-123.6288,28
874,87200,-291.9818,45
875,87330,-260.8996,70
876,87460,-128.4929,26
877,87470,-139.9969,56
878,87640,-81.4204,18
879,87640,-168.4936,31
880,87740,-107.8320,27
881,87960,-153.9579,22
882,87980,-172.0188,93
883,88030,-152.6832,39
884,88130,-42.8571,17
885,88210,-27.6003,23
886,88250,-236.3062,61
887,88340,-1.1221,31
888,88640,-162.5098,39
889,88670,-230.1010,46
890,88730,-946.5406,202
891,88850,-212.1561,18
892,89020,-140.3282,17
893,89130,-387.5375,79
894,89280,-220.2400,55
895,89290,-77.4085,16
896,89330,-197.8128,31
897,89530,-656.0582,140
898,89690,-156.9828,36
899,89720,-64.7404,43
900,89760,-314.3362,48
901,89810,-97.5807,28
902,89870,-145.7602,18
903,90000,-5704.9652,1000
904,90270,-109.9438,51
905,90470,-186.0883,60
906,90790,-194.6010,32
907,90850,-393.7849,104
908,90880,-243.7209,61
909,90960,-101.0955,17
910,90990,-55.8114,14
911,91140,-77.1352,26
912,91330,-234.0532,34
913,91400,-202.1203,44
914,91540,-34.6850,14
915,91650,-175.8216,32
916,91660,-38.0622,12
917,91700,-358.2358,56
918,91820,-1.7975,12
919,91910,-114.5886,26
920,92010,-38.5072,19
921,92180,-237.0372,27
922,92440,-112.5546,26
923,92520,-5119.4925,1000
924,92530,-355.5875,87
925,92550,-50.9003,11
926,92710,-55.8783,18
927,92760,-47.9038,24
928,92950,-570.8723,94
929,93010,-131.0839,46
930,93130,-12.3576,12
931,93250,-283.6465,54
932,93270,-325.9873,51
933,93330,-180.3209,20
934,93440,-67.2031,17
935,93540,-96.6202,21
936,93740,-62.1612,20
937,93840,-314.2258,89
938,93880,-18.4313,14
939,93950,-335.5390,51
940,94370,-195.1155,53
941,94500,-288.5838,55
942,94520,-340.0721,64
943,94630,-17.4541,13
944,94660,-38.4152,14
945,94670,-4954.6784,1000
946,94840,-136.1806,47
947,94880,-861.2559,163
948,94880,-126.4434,25
949,94970,-50.3521,9
950,95010,-83.1691,34
951,95020,-67.6758,36
952,95030,-48.9883,15
953,95210,-23.4595,19
954,95290,-124.5118,45
955,95290,-93.5930,32
956,95430,-97.6716,42
957,95480,-20.0423,19
958,95690,-123.5335,26
959,95720,-126.3326,51
960,95780,-5505.0699,1000
961,95920,-5167.0139,1000
962,95950,-154.2053,47
963,95990,-430.8047,96
964,96080,-163.7994,36
965,96140,-97.4285,19
966,96500,-159.8378,51
967,96520,-213.2021,44
968,96540,-341.8479,85
969,96560,-313.2858,78
970,96590,-242.4309,45
971,96750,-116.0487,19
972,96910,-30.0060,16
973,97040,-247.2240,50
974,97050,-320.8271,53
975,97540,-125.1230,50
976,97580,-172.3156,67
977,97700,-66.3042,16
978,97740,-37.8033,16
979,97840,-600.3819,125
980,97960,-58.2309,12
981,98030,-162.7359,33
982,98230,-67.5663,20
983,98540,-292.4624,80
984,98640,-5229.8727,1000
985,98780,-69.5970,24
986,98840,-341.5397,61
987,98900,-289.5389,26
988,98990,-269.6777,103
989,99300,-125.2859,31
990,99520,-427.8848,74
991,99570,-92.8611,67
992,99720,-5232.5456,1000
993,99730,-31.3807,21
994,99900,-397.9405,106
995,100000,-5351.7231,1000
996,100040,-162.5589,74
997,100120,-32.6028,12
998,100130,-108.1441,23
999,100260,-202.9189,69
1000,100260,-43.2688,13
1001,100370,-283.7322,64
1002,100470,-124.0412,21
1003,100580,-125.0486,32
1004,100750,-234.2520,71
1005,100900,-261.9358,53
1006,101530,-353.5740,78
1007,101830,-82.0346,30
1008,101840,-711.1845,137
1009,101910,-853.1142,133
1010,102190,-140.4511,28
1011,102350,-198.4577,52
1012,102380,-213.7208,54
1013,102420,-24.0993,23
1014,102510,-53.1640,16
1015,102550,-651.1369,165
1016,102570,-17.7929,15
1017,102750,-208.5211,37
1018,102800,-49.8877,29
1019,103020,-184.8102,22
1020,103290,-67.4233,27
1021,103340,-190.8251,77
1022,103390,-304.3889,64
1023,103460,-80.3984,17
1024,103730,-172.4362,39
1025,104030,-723.8244,148
1026,104050,-100.2316,32
1027,104150,-152.5972,69
1028,104240,-106.7308,19
1029,104390,-515.6099,100
1030,104420,-83.2110,18
1031,104770,-275.2599,38
1032,104810,-193.0548,39
1033,105020,-90.4386,21
1034,105140,-52.7101,12
1035,105150,-209.6087,38
1036,105290,-4944.6940,1000
1037,105350,-22.0350,21
1038,105920,-4902.1064,1000
1039,106010,-301.7086,66
1040,106240,-183.6591,32
1041,106470,-691.5552,132
1042,106490,-347.9138,120
1043,106500,-5100.3255,1000
1044,106530,-153.4622,52
1045,106620,-57.8622,15
1046,106930,-102.3424,43
1047,107030,-36.1976,10
1048,107050,-5306.3412,1000
1049,107070,-219.9807,58
1050,107130,-127.4764,60
1051,107340,-45.3980,31
1052,107420,-146.5340,29
1053,107450,-79.5386,40
1054,107590,-610.8294,97
1055,107590,-139.5554,52
1056,107610,-81.2093,19
1057,107690,-73.5522,24
1058,107720,-68.5358,13
1059,107770,-612.1734,153
